201. 진미파라곤 앞,st-46,2021-12-02T05:48:00Z,3.6573233700935397,9.954238355680646,11.71302800067478,13.650313053144401,9.832964608373548
201. 진미파라곤 앞,st-46,2021-12-02T05:49:00Z,3.2279450075745855,10.020336908864696,11.96258580984166,13.57168177060564,9.970260494598529
201. 진미파라곤 앞,st-46,2021-12-02T05:50:00Z,3.1264585106286678,9.637089585329901,11.690942522523113,13.673889415445029,9.67446067062712
201. 진미파라곤 앞,st-46,2021-12-02T05:51:00Z,3.8215564376652638,10.32352169454688,12.104045095129681,13.919891301851973,10.192666958769365
201. 진미파라곤 앞,st-46,2021-12-02T05:52:00Z,3.3923868568991957,9.764922692033721,11.596702201719815,13.429152837167859,9.677719786174588
201. 진미파라곤 앞,st-46,2021-12-02T05:53:00Z,3.424966575593822,10.48834129602438,12.401706233333258,14.188007816116897,10.366779712305586
201. 진미파라곤 앞,st-46,2021-12-02T05:54:00Z,3.4155857748945317,10.383749595087405,12.267819345806863,14.181262148997277,10.298142146221041
201. 진미파라곤 앞,st-46,2021-12-02T05:55:00Z,3.30235103479278,10.355935427233733,12.150492328686806,14.027680694861065,10.221887567033908
201. 진미파라곤 앞,st-46,2021-12-02T05:56:00Z,3.358538668288376,10.678611970634885,12.462723264445758,14.326540117423114,10.555264207279915
201. 진미파라곤 앞,st-46,2021-12-02T05:57:00Z,3.41745973230973,10.440851867156901,12.243637289747747,14.255439541793471,10.281974937892102
201. 진미파라곤 앞,st-46,2021-12-02T05:58:00Z,3.5036449248195014,10.646357460991021,12.537166128924502,14.330818467688527,10.501290573165853
201. 진미파라곤 앞,st-46,2021-12-02T05:59:00Z,3.6054858238522804,10.632474298432337,12.322463479894816,14.30886215522256,10.466653461516547
201. 진미파라곤 앞,st-46,2021-12-02T06:00:00Z,3.3928091981156743,10.73454556986929,12.631282587800822,14.448016666251487,10.618283230611528
201. 진미파라곤 앞,st-46,2021-12-02T06:01:00Z,3.3759850280964683,10.509380011705712,12.514031766805273,14.37654211220353,10.371692803056522
201. 진미파라곤 앞,st-46,2021-12-02T06:02:00Z,3.74211669029774,10.566571522170115,12.42793868029096,14.229921835060406,10.453993317129926
201. 진미파라곤 앞,st-46,2021-12-02T06:03:00Z,3.1032100345907674,10.426191272506937,12.38209879444006,14.098754073889115,10.33969071658255
201. 진미파라곤 앞,st-46,2021-12-02T06:04:00Z,3.205788220869904,10.786430594365594,12.570814722892376,14.312474632614986,10.554470261779802
201. 진미파라곤 앞,st-46,2021-12-02T06:05:00Z,3.142311662639965,10.463858642017295,12.283524131545338,14.166148653747413,10.254653999205122
201. 진미파라곤 앞,st-46,2021-12-02T06:06:00Z,3.485276021132802,10.461805009645383,12.554539956289068,14.17650296853991,10.289712826738048
201. 진미파라곤 앞,st-46,2021-12-02T06:07:00Z,3.152072997095293,10.571089498539365,12.53314018985616,14.280591178910196,10.360368850360697
201. 진미파라곤 앞,st-46,2021-12-02T06:08:00Z,3.027659878568339,10.409651232052408,12.48396782671149,14.124970083680186,10.254948415427315
201. 진미파라곤 앞,st-46,2021-12-02T06:09:00Z,2.976476946720487,10.617568503614654,12.614746608451185,14.3065063752221,10.464508352459598
201. 진미파라곤 앞,st-46,2021-12-02T06:10:00Z,2.9183810442251077,10.731785180055368,12.79472991675875,14.463931983276858,10.5664557633327
201. 진미파라곤 앞,st-46,2021-12-02T06:11:00Z,2.9413954348736078,10.797217610916569,12.629577016872824,14.502641799653606,10.638619084148438
201. 진미파라곤 앞,st-46,2021-12-02T06:12:00Z,3.0708529245225265,11.215664773943,13.326474780670875,14.998323388898097,11.073449739111792
201. 진미파라곤 앞,st-46,2021-12-02T06:13:00Z,2.7066997830325303,10.949812450429613,12.764333397150676,14.742209201380835,10.744884452450258
201. 진미파라곤 앞,st-46,2021-12-02T06:14:00Z,3.2595687355435006,11.234938983893139,13.166796793723357,14.902494477022515,11.099291488472264
201. 진미파라곤 앞,st-46,2021-12-02T06:15:00Z,3.2619565415353735,11.524820491564206,13.51987703639354,15.43542843230436,11.403420126972717
201. 진미파라곤 앞,st-46,2021-12-02T06:16:00Z,2.6450931356435956,11.247227370843017,13.282814138868414,15.05302670745128,11.149980659208593
201. 진미파라곤 앞,st-46,2021-12-02T06:17:00Z,2.0389707851284533,10.372385374843182,12.201712946431275,13.96764742782508,10.187391696786573
201. 진미파라곤 앞,st-46,2021-12-02T06:18:00Z,3.091876293094228,11.548890070104628,13.58250530449962,15.313681215708517,11.420542915025827
201. 진미파라곤 앞,st-46,2021-12-02T06:19:00Z,3.292135807775696,11.493599903094365,13.567339980904977,15.250544596725938,11.341869955299806
201. 진미파라곤 앞,st-46,2021-12-02T06:20:00Z,3.4953622866796223,11.483253848890092,13.333073112962941,15.362566680946994,11.37044422962204
201. 진미파라곤 앞,st-46,2021-12-02T06:21:00Z,3.052182384674949,10.763366091132054,12.790127474075772,14.61570272042729,10.60004823740628
201. 진미파라곤 앞,st-46,2021-12-02T06:22:00Z,3.45958564950151,11.484668213735226,13.391400502250074,15.369232408211623,11.438610115176736
201. 진미파라곤 앞,st-46,2021-12-02T06:23:00Z,3.416885850416179,11.519263474424086,13.538840644961356,15.48075352274201,11.437725047022692
201. 진미파라곤 앞,st-46,2021-12-02T06:24:00Z,3.2025371696901708,11.594741833029095,13.599558535838595,15.374685597675676,11.384020682784735
201. 진미파라곤 앞,st-46,2021-12-02T06:25:00Z,3.544947854483782,11.468210147099413,13.374539491365546,15.24472732117064,11.273318636408836
201. 진미파라곤 앞,st-46,2021-12-02T06:26:00Z,3.649425287445589,12.004268327059767,14.093312129981037,16.214145225107824,11.872409755022373
201. 진미파라곤 앞,st-46,2021-12-02T06:27:00Z,3.140811922830747,11.195226932147188,13.230240865808144,15.063046353218247,11.077724303476788
201. 진미파라곤 앞,st-46,2021-12-02T06:28:00Z,3.968414820883,11.403299689739145,13.59373116696035,15.37401354519212,11.326119971657334
201. 진미파라곤 앞,st-46,2021-12-02T06:29:00Z,3.1859013308281625,11.040547549729993,13.038164073198805,14.800587253799044,10.876721018003712
201. 진미파라곤 앞,st-46,2021-12-02T06:30:00Z,3.7301434809487457,11.708529877703791,13.526245269831003,15.654124071390587,11.547512274632632
201. 진미파라곤 앞,st-46,2021-12-02T06:31:00Z,3.386417134812687,11.527601958636224,13.638849277541407,15.360671635561253,11.39142137583193
201. 진미파라곤 앞,st-46,2021-12-02T06:32:00Z,3.7437815285857,11.427785168032482,13.68786789321372,15.373047274798338,11.432962254192589
201. 진미파라곤 앞,st-46,2021-12-02T06:33:00Z,3.614837202142497,11.7465225455654,13.789106902131417,15.497048833171895,11.659737802499741
201. 진미파라곤 앞,st-46,2021-12-02T06:34:00Z,3.826850987655476,11.581403839215158,13.926448656252312,15.486880871830255,11.606429392011188
201. 진미파라곤 앞,st-46,2021-12-02T06:35:00Z,3.4989003723488508,11.629502703964297,13.69731799510966,15.608209045635409,11.576721792876107
201. 진미파라곤 앞,st-46,2021-12-02T06:36:00Z,3.7447722396302585,11.283899589149618,13.335675469204403,15.256653936817585,11.143559321304254
201. 진미파라곤 앞,st-46,2021-12-02T06:37:00Z,3.3991612594986402,11.772918638061338,13.651191015637611,15.611185468636453,11.590915609754953
201. 진미파라곤 앞,st-46,2021-12-02T06:38:00Z,3.5858287317755915,11.469844609479578,13.486402422808375,15.406509418099304,11.340128042973054
201. 진미파라곤 앞,st-46,2021-12-02T06:39:00Z,3.775069964191011,11.227435460488717,13.155872436198297,15.023459068613267,11.054475027886815
201. 진미파라곤 앞,st-46,2021-12-02T06:40:00Z,3.5702852960742177,11.619911362337458,13.879091746249394,15.78543938938546,11.566370804151553
201. 진미파라곤 앞,st-46,2021-12-02T06:41:00Z,3.0711240675647167,11.339087377415021,13.337500458103268,15.350800639502143,11.258307235755591
201. 진미파라곤 앞,st-46,2021-12-02T06:42:00Z,3.105574429260596,10.99601210111849,13.118357114675215,15.00704007585394,10.917486061822771
201. 진미파라곤 앞,st-46,2021-12-02T06:43:00Z,3.413285354982455,11.230478895544316,13.13414912171984,15.193213173681112,11.006184569941764
201. 진미파라곤 앞,st-46,2021-12-02T06:44:00Z,3.990590788306351,11.646772054958706,13.54791015733792,15.590848449100903,11.458606728805153
201. 진미파라곤 앞,st-46,2021-12-02T06:45:00Z,4.358675503957382,11.177403276928578,13.31026946050038,15.22849812799205,11.141860197399684
201. 진미파라곤 앞,st-46,2021-12-02T06:46:00Z,4.218000231260406,11.303183824492578,13.437110323280281,15.305394910535384,11.218340945474479
201. 진미파라곤 앞,st-46,2021-12-02T06:47:00Z,3.8826631750908005,11.276481929316091,13.430223315554498,15.183202642214866,11.192403682650504
201. 진미파라곤 앞,st-46,2021-12-02T06:48:00Z,3.9070510886420906,11.709371716708812,13.8574643949357,15.722537981108552,11.550837480740986
201. 진미파라곤 앞,st-46,2021-12-02T06:49:00Z,3.9588738085607083,11.800666316806096,14.122361425858465,15.923336046902438,11.729357842410298
201. 진미파라곤 앞,st-46,2021-12-02T06:50:00Z,3.7937949912183973,11.69784967388821,13.6842986116244,15.654115003955209,11.522420142956266
201. 진미파라곤 앞,st-46,2021-12-02T06:51:00Z,4.0898480139558435,11.312362489017932,13.229930842531124,15.282259621077117,11.1079629635163
201. 진미파라곤 앞,st-46,2021-12-02T06:52:00Z,3.9473548331133403,11.664482051122555,13.642982964910114,15.664368591528568,11.540325340179503
201. 진미파라곤 앞,st-46,2021-12-02T06:53:00Z,4.058896735434198,11.862051057205216,13.822735928758314,15.697886241769268,11.70696259541784
201. 진미파라곤 앞,st-46,2021-12-02T06:54:00Z,3.858878475026538,11.450220065171349,13.363290159947423,15.43928671555139,11.235808829517719
201. 진미파라곤 앞,st-46,2021-12-02T06:55:00Z,4.282817913258305,11.527680896179735,13.734009331458815,15.609565725159364,11.472677947395844
201. 진미파라곤 앞,st-46,2021-12-02T06:56:00Z,3.941787866757423,11.24882235042611,13.450664167692953,15.348291372043771,11.173735109567174
201. 진미파라곤 앞,st-46,2021-12-02T06:57:00Z,4.043934907874083,11.592072175968289,13.476632950081497,15.552664077542357,11.444126886645066
201. 진미파라곤 앞,st-46,2021-12-02T06:58:00Z,3.9525659055122944,11.257597413142085,13.206876442380187,15.240787376767337,11.075331400018507
201. 진미파라곤 앞,st-46,2021-12-02T06:59:00Z,3.9789265180005278,11.339407582077783,13.199004664031952,15.406197215413389,11.128620904837598
201. 진미파라곤 앞,st-46,2021-12-02T07:00:00Z,4.440387888072778,11.516549984701001,13.624978886412846,15.503960966586742,11.411636967763396
201. 진미파라곤 앞,st-46,2021-12-02T07:01:00Z,3.9315744711463063,11.2390639028759,13.423369747962793,15.29929934894631,11.183944104707706
201. 진미파라곤 앞,st-46,2021-12-02T07:02:00Z,4.276229328432664,11.472506056926308,13.557560366266337,15.542529033096127,11.355610063822699
201. 진미파라곤 앞,st-46,2021-12-02T07:03:00Z,4.007861606080724,11.669580300764855,13.651149389745056,15.68870669779291,11.44742033234551
201. 진미파라곤 앞,st-46,2021-12-02T07:04:00Z,4.426328129223609,11.805388413302149,13.904609712568268,15.898744075492623,11.688992827427196
201. 진미파라곤 앞,st-46,2021-12-02T07:05:00Z,4.430628006106226,11.810972166459358,13.810191439297647,15.771959038920976,11.581485724430527
201. 진미파라곤 앞,st-46,2021-12-02T07:06:00Z,4.406955699599178,11.39064105462494,13.60846161449902,15.527028114239585,11.242231435125827
201. 진미파라곤 앞,st-46,2021-12-02T07:07:00Z,4.13830767897264,11.715770549715561,13.743263812258501,15.649830629001872,11.526496005861938
201. 진미파라곤 앞,st-46,2021-12-02T07:08:00Z,4.300656895524039,11.45230388439212,13.732658733761054,15.662988535848402,11.428383681305979
201. 진미파라곤 앞,st-46,2021-12-02T07:09:00Z,4.439021043712442,11.893003189582908,13.93138152889648,15.862361162816022,11.686875686826001
201. 진미파라곤 앞,st-46,2021-12-02T07:10:00Z,4.21066990021728,11.527761407167318,13.646450787083682,15.459761633344488,11.321441188460971
201. 진미파라곤 앞,st-46,2021-12-02T07:11:00Z,4.538986709418319,11.797473804988371,13.940804138782672,16.089284481365446,11.642153362827916
201. 진미파라곤 앞,st-46,2021-12-02T07:12:00Z,4.4633050265226055,11.458398485887683,13.549508758248523,15.74817665742713,11.362634710141377
201. 진미파라곤 앞,st-46,2021-12-02T07:13:00Z,4.519984062655029,11.394572212942888,13.594198359412758,15.456492144440954,11.190614083944396
201. 진미파라곤 앞,st-46,2021-12-02T07:14:00Z,4.6047350335121955,11.741676882919508,13.882326293916007,15.806555976771591,11.631680687319871
201. 진미파라곤 앞,st-46,2021-12-02T07:15:00Z,4.59114648226646,11.66814118665802,13.811893493520763,15.755098390760903,11.530957766476915
201. 진미파라곤 앞,st-46,2021-12-02T07:16:00Z,4.470572508556255,11.35193233811657,13.542432945726546,15.426726506638609,11.155139887245374
201. 진미파라곤 앞,st-46,2021-12-02T07:17:00Z,4.668398278312965,11.440184427329102,13.74736299822873,15.574611482272438,11.298150790550338
201. 진미파라곤 앞,st-46,2021-12-02T07:18:00Z,4.695634920527667,11.823906404283719,13.918512427890311,16.075502750793717,11.655450786941175
201. 진미파라곤 앞,st-46,2021-12-02T07:19:00Z,4.529674514986361,11.485320357234363,13.683991550809624,15.706892593026534,11.327004604672037
201. 진미파라곤 앞,st-46,2021-12-02T07:20:00Z,4.49339019068829,11.78167010081624,13.900241748137843,16.008918999107,11.615281948662531
201. 진미파라곤 앞,st-46,2021-12-02T07:21:00Z,4.6504964338544035,11.142639352516492,13.28243172364795,15.481276827450618,11.081871375542738
201. 진미파라곤 앞,st-46,2021-12-02T07:22:00Z,4.763222869800466,11.866382982165767,13.810748395429435,15.939597077997409,11.626814839027723
201. 진미파라곤 앞,st-46,2021-12-02T07:23:00Z,5.10950828521182,11.583142441586562,13.785169696815187,15.787653262664879,11.512562989182985
201. 진미파라곤 앞,st-46,2021-12-02T07:24:00Z,4.652506010583773,11.650078102196316,13.754699375481588,15.812974022171833,11.596447594361553
201. 진미파라곤 앞,st-46,2021-12-02T07:25:00Z,4.695904439361605,11.51957494368909,13.703764773846231,15.734930966087834,11.420215135422964
